Engine_RPM,EGT1,EGT2,EGT3,CHT,Fuel_Flow,Oil_Temp,Oil_Pressure,Battery_Voltage,Battery_Current,Alternator_Temp,EFI_Fuel_Temp,EFI_Water_Temp,MAP_Injector,Operating_State,Robust_Anomaly_Score,Health_State
4288.0,1281.9805,1281.9805,1269.0,214.53723,12.949019,149.0,58.0,27.6,0.0,185.13727,75.2,174.2,12.294953,CRUISE,2.7475045039949384,Warning
4132.0,1035.353,1041.8431,1022.37256,166.44313,7.9686275,129.2,69.0,27.5,0.0,159.17648,5.0,96.8,7.833247,CRUISE,2.868415459957857,Warning
4128.0,1067.804,1015.8823,944.49023,144.4,7.9686275,104.0,72.0,27.5,0.0,139.70589,5.0,62.6,6.346012,CRUISE,2.9741963835015315,Warning
3352.0,308.451,327.92157,308.451,170.45097,3.9843137,159.79999,61.0,27.6,0.0,185.13727,-2.2000008,105.8,3.6689882,CRUISE_LOW,2.3812948438454384,Warning
4640.0,1307.9412,1314.4314,1307.9412,210.52942,16.933332,149.0,58.0,27.6,0.0,185.13727,77.0,174.2,14.377082,CRUISE,2.055831241853905,Warning
4656.0,1301.451,1307.9412,1301.451,212.53333,16.933332,145.4,57.0,27.6,0.0,172.15686,77.0,177.79999,14.674529,CRUISE,2.018777444105477,Warning
4132.0,1041.8431,1022.37256,989.92163,162.43529,8.964705,118.399994,72.0,27.5,0.0,146.19608,12.199997,89.59999,7.238353,CRUISE,2.935127359103523,Warning
3680.0,204.60785,347.39215,581.03925,118.349014,5.9764705,118.399994,70.0,27.5,0.0,146.19608,1.3999977,64.399994,4.858776,CRUISE_LOW,2.721053035895392,Warning
3680.0,217.58826,204.60785,185.13727,142.39607,3.9843137,145.4,68.0,27.5,0.0,159.17648,1.3999977,89.59999,4.2638826,CRUISE_LOW,2.576259344332388,Warning
4000.0,1074.2942,1087.2745,1061.3137,170.45097,8.964705,138.2,69.0,27.5,0.0,133.2157,5.0,109.399994,7.833247,CRUISE_LOW,2.4641361856171264,Warning
4284.0,1275.4902,1275.4902,1262.5099,210.52942,11.952941,156.2,60.0,27.6,0.0,165.66667,80.59999,174.2,11.105165,CRUISE,2.79771593241682,Warning
2740.0,983.4314,989.92163,950.9804,92.298035,0.0,93.2,72.0,27.7,0.0,107.25491,80.59999,93.2,16.75666,CRUISE_LOW,2.517022010857658,Warning
4096.0,1061.3137,1022.37256,944.49023,142.39607,7.9686275,104.0,73.0,27.5,0.0,139.70589,5.0,60.799995,6.346012,CRUISE,2.952271262619999,Warning
3568.0,204.60785,191.62746,178.64706,134.38039,5.9764705,145.4,68.0,27.5,0.0,159.17648,1.3999977,89.59999,4.2638826,CRUISE_LOW,2.482278276524497,Warning
4296.0,1275.4902,1275.4902,1262.5099,214.53723,13.945098,149.0,58.0,27.6,0.0,165.66667,75.2,174.2,11.997506,CRUISE,2.8016235416802475,Warning
4288.0,1139.196,1152.1765,1126.2157,180.47058,10.956862,145.4,63.0,27.5,0.0,159.17648,19.400002,141.79999,7.5358,CRUISE,2.963951001449253,Warning
3648.0,386.33334,529.1177,632.9608,108.32941,6.972549,109.399994,72.0,27.5,0.0,113.7451,5.0,42.799995,5.7511177,CRUISE_LOW,2.75129674397642,Warning
3528.0,211.09805,360.37256,490.1765,128.36862,5.9764705,138.2,69.0,27.5,0.0,146.19608,1.3999977,89.59999,4.56133,CRUISE_LOW,2.520959795103114,Warning
4300.0,1275.4902,1275.4902,1269.0,214.53723,16.933332,145.4,57.0,27.6,0.0,165.66667,75.2,174.2,11.997506,CRUISE,2.476828761256963,Warning
4648.0,1301.451,1307.9412,1307.9412,210.52942,17.92941,145.4,57.0,27.6,0.0,172.15686,75.2,174.2,14.674529,CRUISE,2.0269432067984234,Warning
4284.0,1275.4902,1275.4902,1269.0,214.53723,13.945098,145.4,58.0,27.6,0.0,165.66667,75.2,174.2,12.294953,CRUISE,2.562526645759144,Warning
4260.0,1275.4902,1281.9805,1269.0,210.52942,11.952941,154.4,60.0,27.6,0.0,152.68628,80.59999,174.2,11.105165,CRUISE,2.8022539775932187,Warning
4640.0,1307.9412,1307.9412,1307.9412,210.52942,16.933332,149.0,57.0,27.6,0.0,172.15686,77.0,172.4,14.674529,CRUISE,2.096901392243872,Warning
4016.0,1165.1569,1158.6667,1132.7059,176.46274,7.9686275,150.79999,67.0,27.5,0.0,139.70589,28.399994,132.79999,7.833247,CRUISE,3.505886246667981,Critical
4108.0,1139.196,1152.1765,1145.6863,178.46666,8.964705,152.59999,67.0,27.5,0.0,152.68628,15.799995,134.59999,9.320483,CRUISE,3.0377977255437245,Critical
4016.0,1281.9805,1275.4902,1269.0,214.53723,11.952941,152.59999,60.0,27.6,0.0,172.15686,80.59999,174.2,11.105165,CRUISE,3.0061806832720084,Critical
4056.0,1145.6863,1158.6667,1145.6863,178.46666,8.964705,154.4,65.0,27.5,0.0,133.2157,15.799995,134.59999,9.915376,CRUISE,3.146383399293158,Critical
4068.0,775.7451,938.0,957.4706,116.34509,7.9686275,104.0,73.0,27.5,0.0,113.7451,5.0,42.799995,6.048565,CRUISE,3.0856875195728453,Critical
4092.0,1139.196,1152.1765,1139.196,178.46666,8.964705,154.4,67.0,27.5,0.0,126.725494,15.799995,132.79999,9.6179285,CRUISE,3.044408616792607,Critical
4136.0,1113.2354,1132.7059,1113.2354,174.45882,8.964705,149.0,68.0,27.5,0.0,139.70589,15.799995,123.79999,8.725589,CRUISE,3.0619960175144127,Critical
4048.0,1035.353,989.92163,950.9804,150.41176,8.964705,105.8,72.0,27.5,0.0,126.725494,5.0,71.59999,6.346012,CRUISE,3.0117503035974,Critical
4080.0,1165.1569,1145.6863,1119.7255,176.46274,7.9686275,149.0,67.0,27.5,0.0,159.17648,28.399994,132.79999,7.238353,CRUISE,3.4593712807508643,Critical
4092.0,1152.1765,1158.6667,1139.196,176.46274,8.964705,154.4,63.0,27.5,0.0,152.68628,19.400002,136.4,9.915376,CRUISE,3.1126541800718184,Critical
4136.0,1132.7059,1139.196,1132.7059,178.46666,8.964705,152.59999,68.0,27.5,0.0,133.2157,15.799995,129.2,9.320483,CRUISE,3.022754852665631,Critical
4140.0,1145.6863,1158.6667,1145.6863,178.46666,8.964705,152.59999,63.0,27.5,0.0,152.68628,19.400002,136.4,9.915376,CRUISE,3.0269314773613063,Critical
4160.0,1145.6863,1145.6863,1119.7255,176.46274,8.964705,145.4,66.0,27.5,0.0,133.2157,23.0,132.79999,7.833247,CRUISE,3.131283809811598,Critical
4096.0,1165.1569,1145.6863,1119.7255,178.46666,7.9686275,149.0,67.0,27.5,0.0,165.66667,28.399994,132.79999,7.238353,CRUISE,3.4078099993472764,Critical
4032.0,892.56866,1035.353,970.45105,136.38431,7.9686275,104.0,72.0,27.5,0.0,139.70589,5.0,57.199997,6.346012,CRUISE,3.024968902075309,Critical
4012.0,1165.1569,1152.1765,1126.2157,176.46274,7.9686275,149.0,67.0,27.5,0.0,139.70589,28.399994,132.79999,7.5358,CRUISE,3.506517557160195,Critical
4152.0,1028.8628,1022.37256,996.41174,162.43529,8.964705,120.2,71.0,27.5,0.0,126.725494,12.199997,89.59999,7.238353,CRUISE,3.01199376757873,Critical
4028.0,1275.4902,1275.4902,1269.0,212.53333,11.952941,152.59999,60.0,27.6,0.0,165.66667,80.59999,172.4,11.105165,CRUISE,3.0320167201142167,Critical
4132.0,1035.353,1028.8628,996.41174,162.43529,8.964705,123.79999,72.0,27.5,0.0,126.725494,12.199997,91.399994,7.238353,CRUISE,3.057412824440451,Critical
4008.0,1145.6863,1158.6667,1139.196,180.47058,10.956862,145.4,61.0,27.5,0.0,165.66667,19.400002,138.2,9.320483,CRUISE,3.0887611205830723,Critical
4172.0,1048.3334,1015.8823,976.94116,160.43137,7.9686275,114.79999,72.0,27.5,0.0,146.19608,8.599998,86.0,6.346012,CRUISE,3.0848500979765827,Critical
4172.0,1275.4902,1243.0393,1191.1177,206.52155,11.952941,154.4,65.0,27.6,0.0,159.17648,84.2,165.2,10.212823,CRUISE,3.266313537308843,Critical
4104.0,1139.196,1152.1765,1145.6863,178.46666,8.964705,152.59999,67.0,27.5,0.0,152.68628,15.799995,134.59999,9.6179285,CRUISE,3.0388856138654607,Critical
4168.0,1152.1765,1158.6667,1145.6863,178.46666,8.964705,152.59999,62.0,27.5,0.0,152.68628,19.400002,136.4,9.915376,CRUISE,3.0056604172139187,Critical
4012.0,1171.6471,1158.6667,1132.7059,178.46666,7.9686275,150.79999,68.0,27.5,0.0,139.70589,28.399994,132.79999,7.833247,CRUISE,3.504121569901975,Critical
4004.0,1275.4902,1275.4902,1269.0,212.53333,11.952941,152.59999,60.0,27.6,0.0,172.15686,80.59999,172.4,11.105165,CRUISE,3.0309395957642744,Critical
4088.0,970.45105,1022.37256,944.49023,128.36862,7.9686275,104.0,74.0,27.5,0.0,113.7451,5.0,53.6,6.346012,CRUISE,3.006706826918454,Critical
4140.0,1113.2354,1132.7059,1113.2354,174.45882,8.964705,149.0,68.0,27.5,0.0,139.70589,15.799995,123.79999,8.725589,CRUISE,3.0609081291926765,Critical
4124.0,1152.1765,1158.6667,1145.6863,178.46666,8.964705,152.59999,63.0,27.5,0.0,159.17648,19.400002,136.4,9.915376,CRUISE,3.041719115823162,Critical
4136.0,1152.1765,1145.6863,1132.7059,176.46274,8.964705,149.0,66.0,27.5,0.0,133.2157,23.0,132.79999,7.833247,CRUISE,3.1422959197872258,Critical
4108.0,1145.6863,1165.1569,1145.6863,180.47058,8.964705,150.79999,61.0,27.5,0.0,133.2157,19.400002,136.4,9.915376,CRUISE,3.18463478810672,Critical
4204.0,1145.6863,1145.6863,1119.7255,176.46274,8.964705,145.4,65.0,27.5,0.0,139.70589,23.0,134.59999,7.833247,CRUISE,3.1007480249840453,Critical
4036.0,1171.6471,1158.6667,1132.7059,176.46274,7.9686275,150.79999,67.0,27.5,0.0,159.17648,28.399994,132.79999,7.833247,CRUISE,3.4912837666857377,Critical
4204.0,1275.4902,1236.5491,1158.6667,210.52942,11.952941,154.4,64.0,27.6,0.0,159.17648,84.2,165.2,9.915376,CRUISE,3.338330177104197,Critical
4032.0,1165.1569,1158.6667,1132.7059,176.46274,7.9686275,150.79999,67.0,27.5,0.0,165.66667,28.399994,132.79999,7.833247,CRUISE,3.488130268112971,Critical
4052.0,1171.6471,1158.6667,1132.7059,178.46666,7.9686275,150.79999,68.0,27.5,0.0,165.66667,28.399994,132.79999,7.833247,CRUISE,3.4807470690021987,Critical
4200.0,1145.6863,1126.2157,1113.2354,180.47058,10.956862,143.59999,62.0,27.5,0.0,126.725494,23.0,136.4,7.5358,CRUISE,3.155163810294119,Critical
4020.0,697.8628,808.1961,970.45105,114.34117,7.9686275,104.0,73.0,27.5,0.0,113.7451,5.0,42.799995,6.048565,CRUISE,3.205268496647085,Critical
4012.0,1165.1569,1165.1569,1145.6863,176.46274,7.9686275,150.79999,69.0,27.5,0.0,152.68628,32.0,132.79999,7.238353,CRUISE,3.4320988158638635,Critical
4072.0,1152.1765,1171.6471,1152.1765,180.47058,8.964705,149.0,61.0,27.5,0.0,133.2157,19.400002,138.2,9.915376,CRUISE,3.0361319765934045,Critical
4384.0,1275.4902,1243.0393,1191.1177,206.52155,11.952941,154.4,65.0,27.6,0.0,159.17648,84.2,165.2,12.294953,CRUISE,3.2198969498041734,Critical
4176.0,1171.6471,1158.6667,1132.7059,176.46274,7.9686275,150.79999,68.0,27.5,0.0,139.70589,32.0,132.79999,9.023036,CRUISE,3.4493562024465945,Critical
4140.0,1243.0393,1236.5491,1210.5883,210.52942,11.952941,154.4,60.0,27.6,0.0,159.17648,78.8,165.2,9.6179285,CRUISE,3.260436446499741,Critical
4164.0,1145.6863,1139.196,1119.7255,176.46274,8.964705,145.4,66.0,27.5,0.0,139.70589,23.0,134.59999,7.833247,CRUISE,3.160402465155604,Critical
4068.0,1041.8431,996.41174,944.49023,150.41176,8.964705,105.8,72.0,27.5,0.0,120.23529,5.0,71.59999,6.346012,CRUISE,3.022113680307636,Critical
4232.0,1145.6863,1139.196,1113.2354,178.46666,10.956862,143.59999,63.0,27.5,0.0,159.17648,23.0,136.4,7.5358,CRUISE,3.0329700730453646,Critical
4132.0,1119.7255,1126.2157,1119.7255,174.45882,8.964705,149.0,68.0,27.5,0.0,152.68628,15.799995,123.79999,8.725589,CRUISE,3.147140463473024,Critical
4040.0,1067.804,1009.3922,899.05884,188.48627,6.972549,152.59999,69.0,27.6,0.0,159.17648,57.199997,150.79999,10.212823,CRUISE,3.517341131378051,Critical
4136.0,1249.5294,1243.0393,1230.0588,206.52155,11.952941,154.4,60.0,27.6,0.0,165.66667,78.8,165.2,9.915376,CRUISE,3.148978059559877,Critical
4128.0,1035.353,1041.8431,1022.37256,166.44313,7.9686275,129.2,70.0,27.5,0.0,146.19608,5.0,96.8,7.833247,CRUISE,3.0302182171581764,Critical
4152.0,1035.353,1035.353,1015.8823,164.43921,7.9686275,125.59999,69.0,27.5,0.0,152.68628,12.199997,93.2,7.5358,CRUISE,3.0578184515178566,Critical
4088.0,1145.6863,1152.1765,1139.196,178.46666,8.964705,154.4,67.0,27.5,0.0,126.725494,15.799995,134.59999,9.6179285,CRUISE,3.137759510685339,Critical
4008.0,1165.1569,1152.1765,1126.2157,176.46274,7.9686275,149.0,68.0,27.5,0.0,139.70589,28.399994,132.79999,7.5358,CRUISE,3.5319445443219544,Critical
4116.0,1152.1765,1145.6863,1132.7059,176.46274,8.964705,149.0,67.0,27.5,0.0,133.2157,23.0,134.59999,7.833247,CRUISE,3.227314528150606,Critical
4052.0,1171.6471,1152.1765,1126.2157,176.46274,7.9686275,149.0,67.0,27.5,0.0,139.70589,28.399994,132.79999,7.5358,CRUISE,3.4537309031759365,Critical
4088.0,1145.6863,1158.6667,1139.196,178.46666,8.964705,154.4,66.0,27.5,0.0,159.17648,15.799995,134.59999,9.6179285,CRUISE,3.125845531806699,Critical
4084.0,944.49023,1028.8628,957.4706,128.36862,7.9686275,104.0,73.0,27.5,0.0,133.2157,5.0,53.6,6.048565,CRUISE,3.0461432898603675,Critical
4052.0,931.5098,1041.8431,963.9608,138.38823,7.9686275,104.0,73.0,27.5,0.0,113.7451,5.0,57.199997,6.346012,CRUISE,3.0078153358928086,Critical
4136.0,1152.1765,1158.6667,1145.6863,178.46666,8.964705,152.59999,63.0,27.5,0.0,159.17648,19.400002,136.4,9.915376,CRUISE,3.0384554508579527,Critical
4700.0,1256.0197,1256.0197,1243.0393,202.51373,7.9686275,192.2,62.0,27.6,0.0,152.68628,86.0,190.4,9.023036,CRUISE,3.032171972565183,Critical
4164.0,1035.353,1028.8628,1002.902,162.43529,7.9686275,125.59999,69.0,27.5,0.0,120.23529,12.199997,93.2,7.5358,CRUISE,3.004587500117436,Critical
4292.0,1184.6274,1178.1373,1132.7059,206.52155,11.952941,154.4,60.0,27.6,0.0,165.66667,84.2,172.4,18.243893,CRUISE,3.301245432910064,Critical
4028.0,1158.6667,1145.6863,1126.2157,176.46274,7.9686275,149.0,66.0,27.5,0.0,159.17648,23.0,134.59999,7.5358,CRUISE,3.199189828221246,Critical
4140.0,1119.7255,1132.7059,1126.2157,178.46666,8.964705,152.59999,67.0,27.5,0.0,126.725494,15.799995,125.59999,9.023036,CRUISE,3.07806441537834,Critical
4120.0,1119.7255,1126.2157,1119.7255,176.46274,8.964705,149.0,67.0,27.5,0.0,152.68628,15.799995,123.79999,9.023036,CRUISE,3.0268162158387466,Critical
4128.0,1132.7059,1139.196,1132.7059,178.46666,8.964705,152.59999,68.0,27.5,0.0,133.2157,15.799995,129.2,9.320483,CRUISE,3.036143247945762,Critical
4200.0,1145.6863,1145.6863,1119.7255,176.46274,8.964705,145.4,67.0,27.5,0.0,133.2157,23.0,132.79999,7.833247,CRUISE,3.19274292633063,Critical
4196.0,1145.6863,1139.196,1119.7255,176.46274,8.964705,145.4,66.0,27.5,0.0,139.70589,23.0,134.59999,7.833247,CRUISE,3.14045786503435,Critical
4056.0,1171.6471,1152.1765,1126.2157,176.46274,7.9686275,149.0,67.0,27.5,0.0,139.70589,28.399994,132.79999,7.5358,CRUISE,3.4526816714850623,Critical
4192.0,1113.2354,1126.2157,1113.2354,174.45882,8.964705,149.0,68.0,27.5,0.0,126.725494,15.799995,123.79999,8.725589,CRUISE,3.0794229957501917,Critical
4044.0,1294.9608,1294.9608,1275.4902,212.53333,7.9686275,156.2,63.0,27.6,0.0,146.19608,84.2,172.4,14.971976,CRUISE,3.0167207033210977,Critical
4208.0,1145.6863,1145.6863,1119.7255,176.46274,8.964705,145.4,65.0,27.5,0.0,139.70589,23.0,134.59999,7.833247,CRUISE,3.0996601366623087,Critical
4136.0,1119.7255,1119.7255,1119.7255,176.46274,8.964705,149.0,68.0,27.5,0.0,159.17648,15.799995,123.79999,9.023036,CRUISE,3.083807971294939,Critical
4172.0,1119.7255,1132.7059,1126.2157,178.46666,8.964705,152.59999,67.0,27.5,0.0,159.17648,15.799995,125.59999,9.023036,CRUISE,3.037079615224112,Critical
4004.0,1281.9805,1275.4902,1269.0,214.53723,11.952941,152.59999,60.0,27.6,0.0,165.66667,80.59999,172.4,11.105165,CRUISE,3.052182430887872,Critical
4208.0,1145.6863,1139.196,1119.7255,176.46274,8.964705,145.4,65.0,27.5,0.0,139.70589,23.0,134.59999,7.833247,CRUISE,3.092884775332453,Critical
4140.0,1249.5294,1243.0393,1230.0588,206.52155,11.952941,154.4,60.0,27.6,0.0,159.17648,78.8,165.2,9.915376,CRUISE,3.175528952543796,Critical
4012.0,1288.4706,1288.4706,1269.0,210.52942,7.9686275,156.2,63.0,27.6,0.0,152.68628,84.2,170.59999,14.971976,CRUISE,3.067638323702519,Critical
4136.0,1119.7255,1126.2157,1119.7255,176.46274,8.964705,149.0,67.0,27.5,0.0,152.68628,15.799995,123.79999,9.023036,CRUISE,3.022464662551801,Critical
4152.0,1028.8628,1028.8628,1002.902,164.43921,7.9686275,123.79999,70.0,27.5,0.0,126.725494,12.199997,93.2,7.5358,CRUISE,3.0323616225794874,Critical
4256.0,1249.5294,1249.5294,1243.0393,206.52155,7.9686275,154.4,60.0,27.6,0.0,165.66667,78.8,165.2,10.807717,CRUISE,3.0443604753306923,Critical
4004.0,1288.4706,1294.9608,1269.0,212.53333,7.9686275,156.2,63.0,27.6,0.0,146.19608,84.2,170.59999,15.2694235,CRUISE,3.100698769921639,Critical
4132.0,1139.196,1145.6863,1139.196,178.46666,8.964705,152.59999,67.0,27.5,0.0,133.2157,15.799995,132.79999,9.320483,CRUISE,3.003693167531427,Critical
4124.0,1145.6863,1158.6667,1145.6863,178.46666,8.964705,154.4,66.0,27.5,0.0,165.66667,15.799995,134.59999,9.6179285,CRUISE,3.075005946200519,Critical
4144.0,1145.6863,1145.6863,1126.2157,176.46274,8.964705,145.4,66.0,27.5,0.0,152.68628,23.0,132.79999,7.833247,CRUISE,3.1342348942707385,Critical
4044.0,905.5491,1048.3334,963.9608,136.38431,7.9686275,104.0,73.0,27.5,0.0,139.70589,5.0,57.199997,6.346012,CRUISE,3.0765677045847624,Critical
4080.0,1145.6863,1158.6667,1139.196,178.46666,8.964705,154.4,63.0,27.5,0.0,152.68628,19.400002,136.4,9.915376,CRUISE,3.10738058247427,Critical
4124.0,1139.196,1145.6863,1139.196,178.46666,8.964705,152.59999,67.0,27.5,0.0,133.2157,15.799995,132.79999,9.320483,CRUISE,3.0058689441749,Critical
4024.0,1165.1569,1158.6667,1126.2157,176.46274,7.9686275,150.79999,67.0,27.5,0.0,133.2157,28.399994,132.79999,7.833247,CRUISE,3.5207293979467984,Critical
4016.0,840.6471,1022.37256,963.9608,126.3647,7.9686275,104.0,74.0,27.5,0.0,113.7451,5.0,50.0,6.346012,CRUISE,3.070890017218199,Critical
4048.0,1281.9805,1281.9805,1262.5099,210.52942,7.9686275,156.2,63.0,27.6,0.0,165.66667,84.2,170.59999,14.971976,CRUISE,3.0563997682241566,Critical
4024.0,1152.1765,1165.1569,1139.196,180.47058,8.964705,149.0,60.0,27.5,0.0,126.725494,19.400002,138.2,9.320483,CRUISE,3.143897524965404,Critical
4256.0,1249.5294,1249.5294,1249.5294,206.52155,7.9686275,154.4,60.0,27.6,0.0,165.66667,78.8,165.2,10.807717,CRUISE,3.0263055167333865,Critical
4212.0,1145.6863,1139.196,1119.7255,178.46666,8.964705,145.4,65.0,27.5,0.0,133.2157,23.0,136.4,7.833247,CRUISE,3.1016897527084746,Critical
4164.0,1106.7451,1113.2354,1106.7451,172.4549,8.964705,149.0,69.0,27.5,0.0,126.725494,15.799995,118.399994,8.725589,CRUISE,3.107938531494023,Critical
4228.0,1249.5294,1249.5294,1236.5491,206.52155,7.9686275,154.4,60.0,27.6,0.0,159.17648,78.8,165.2,10.807717,CRUISE,3.06886556055516,Critical
4020.0,1165.1569,1158.6667,1132.7059,176.46274,7.9686275,150.79999,67.0,27.5,0.0,139.70589,28.399994,132.79999,7.833247,CRUISE,3.49187057775807,Critical
4096.0,1145.6863,1152.1765,1139.196,178.46666,8.964705,154.4,67.0,27.5,0.0,152.68628,15.799995,132.79999,9.6179285,CRUISE,3.0269599569618006,Critical
4060.0,1236.5491,1230.0588,1204.098,210.52942,11.952941,154.4,58.0,27.6,0.0,172.15686,78.8,165.2,9.6179285,CRUISE,3.286093740602915,Critical
4084.0,1009.3922,1041.8431,950.9804,140.39215,7.9686275,104.0,73.0,27.5,0.0,113.7451,5.0,59.0,6.346012,CRUISE,3.0065796660244724,Critical
